user	item	real	pred
1283	1	3.0	4.4951954
1283	210	0.5	3.9055953
1283	13	2.5	2.3116784
1283	234	4.0	4.6131163
1283	5	4.0	3.4823604
1283	3	3.0	3.782989
1283	4	4.0	2.8997083
1034	241	3.0	2.973111
1034	13	2.5	2.9921963
1034	7	1.5	3.694872
1034	84	3.0	1.5472364
1034	207	0.5	1.1883967
1034	1828	3.5	3.2857873
1034	42	3.0	2.7344933
1034	620	4.0	3.6161728
1034	1093	2.5	3.285723
1034	399	4.0	3.9038572
1034	1814	3.0	3.286214
1034	1819	3.0	3.2086117
1034	1534	4.0	1.8533762
1034	1415	1.0	2.5724578
1034	1823	2.5	3.2857108
1034	1090	3.5	3.3910558
1034	1811	3.0	3.2857873
673	248	1.5	2.288293
673	245	2.0	2.2006466
673	247	2.0	2.8570848
673	257	3.0	-2.9158194
673	10	2.0	1.7761593
673	206	2.0	6.4958334
673	213	2.0	3.6173115
673	251	2.5	2.1149058
673	217	2.0	0.63507533
673	249	1.5	2.3811219
673	216	2.0	4.072364
673	207	3.0	2.84635
673	252	2.0	3.5312958
1050	219	2.5	0.27353716
1050	239	2.5	1.533258
1050	257	1.5	3.9520946
1050	17	4.0	2.8031766
1050	210	2.0	2.994068
1050	11	3.5	2.6522832
1050	3	2.5	2.2448962
1050	212	3.0	0.9653053
1050	220	2.5	5.207761
1050	254	2.0	6.7599974
1050	217	2.0	2.121714
1050	215	3.0	1.8792508
1050	256	2.0	1.548841
748	255	3.5	3.0235014
748	17	3.0	1.4333028
748	215	4.0	2.1422167
365	255	3.0	2.4179459
365	219	3.5	2.0917664
365	8	3.0	4.6891537
365	17	4.0	1.2088261
365	3	2.5	2.5382204
365	206	3.5	4.2677317
365	246	4.0	2.7291837
365	7	3.0	1.1266031
365	249	3.5	3.3828328
365	6	3.5	1.143645
1393	219	4.0	4.5095673
1393	211	4.0	2.2063105
1393	10	4.0	2.5185347
1393	11	4.0	3.8546515
1393	236	4.0	3.2192886
1393	244	4.0	0.49702835
1393	206	4.0	2.9754944
1393	212	4.0	2.549962
1393	2	4.0	2.542581
1393	9	4.0	3.3848386
1393	251	4.0	5.1635976
1393	216	4.0	5.3555546
1393	253	4.0	4.495169
761	12	4.0	4.08881
761	235	3.5	3.6000788
761	1	2.5	2.9058735
761	13	3.0	3.517158
761	236	3.5	4.3791876
761	3	4.0	2.700942
761	254	4.0	3.3261485
761	9	3.5	3.9977534
761	249	4.0	5.3292236
761	6	3.0	4.720439
761	214	2.5	-0.199826
509	215	3.5	4.7450657
509	1317	4.0	3.9017189
509	1310	2.5	3.9017189
509	926	3.0	1.0919119
509	414	3.5	3.7441945
509	1312	1.5	3.9017189
509	937	3.5	3.4662151
509	1080	3.5	5.1931844
509	282	2.5	3.1416092
509	341	1.0	7.33237
509	748	3.0	3.9017189
509	1314	1.5	3.9017189
509	929	2.0	5.029311
1293	250	3.5	2.5031047
1293	245	4.0	3.1562173
1293	220	4.0	4.393649
1293	4	3.5	3.319018
1293	216	4.0	3.56682
1293	6	4.0	4.283634
597	234	3.0	3.9338286
597	11	4.0	2.1284795
597	2	4.0	3.6233413
597	220	3.5	4.775514
597	4	4.0	2.914016
597	207	4.0	3.9054298
657	211	1.0	2.907726
657	10	2.0	2.784019
657	236	2.5	3.172082
657	3	2.0	3.9757662
657	2	2.5	3.7990026
657	84	2.5	3.2804258
657	215	2.5	2.9405208
657	214	2.5	0.6259017
1162	205	3.5	3.5724564
1162	239	2.5	2.1170263
1162	8	3.0	3.0152488
1162	1	3.5	4.1580963
1162	210	2.0	4.398012
1162	11	3.5	2.6912036
1162	246	1.5	3.2365375
1162	84	2.0	2.8159356
1162	215	2.0	-1.6310308
1162	292	4.0	2.7626076
1162	1360	1.5	2.7787452
1162	1641	3.0	3.173345
1162	589	3.5	3.9855852
1162	478	4.0	6.4517646
1162	1371	4.0	-0.92291546
129	211	4.0	0.45844388
129	1	4.0	2.5897903
129	257	3.5	1.6188192
129	11	4.0	2.1899405
129	9	4.0	2.569275
129	217	4.0	3.2675195
472	250	4.0	4.0463905
472	11	3.0	3.4428716
472	5	0.5	3.7518203
472	218	1.5	2.8569386
362	205	2.5	3.2906432
362	241	3.5	2.3812385
362	17	3.0	5.492531
362	236	3.5	-0.3440938
362	244	4.0	2.5730715
362	217	4.0	3.4735632
362	215	3.5	6.266384
362	249	4.0	4.6685953
260	17	0.5	3.3980403
1198	247	2.5	2.2797234
1198	210	1.5	0.59872055
1198	13	4.0	2.9782495
1198	9	4.0	3.6723292
1198	251	3.0	1.2277548
1198	7	3.5	3.8020344
1198	215	2.5	2.940291
892	1	2.5	2.211682
892	7	4.0	3.2569692
892	242	4.0	3.2385085
892	733	3.5	2.6596017
892	474	3.5	2.0112953
1086	216	4.0	2.3632429
1042	1695	4.0	3.0504386
1042	204	3.0	4.965233
1143	8	2.5	0.71822906
1143	7	4.0	3.3112879
1143	6	1.5	2.9333239
81	244	3.0	1.8834673
81	249	2.0	3.8519378
81	379	3.0	2.470631
81	538	1.5	2.4009616
81	548	1.0	1.9947248
81	489	1.0	2.2243958
81	295	4.0	5.2930436
81	532	2.5	2.6221614
639	2	4.0	-0.1507318
639	4	2.5	3.5643306
639	7	3.5	2.0921276
320	239	3.0	2.2737224
320	4	3.0	4.0259557
320	213	3.0	3.1195803
320	251	3.5	4.042838
320	215	4.0	6.3912745
320	6	3.5	3.2111309
320	1180	1.0	3.2564118
320	1171	2.0	3.1201413
320	1011	4.0	2.8071156
320	1167	4.0	3.6623878
320	1170	3.5	4.165859
1414	1	1.5	1.7878848
1414	13	3.5	3.1486673
1414	234	3.0	2.7175746
1414	11	4.0	2.4930763
1414	244	2.5	1.4498894
1414	3	2.0	2.4450192
1414	212	2.0	1.9023417
1414	251	2.5	3.3844085
1414	84	2.0	3.9943004
1414	216	1.5	2.125495
1414	214	3.0	2.5097194
1414	252	2.0	3.578597
1225	241	2.5	2.7451406
1225	250	0.5	3.9319882
1225	12	3.0	3.3560247
1225	245	2.5	1.4852365
1225	10	3.5	1.791518
1225	11	3.0	2.9622445
1225	244	2.0	4.372384
1225	5	1.5	2.8529902
1225	3	3.0	2.4244394
1225	220	0.5	6.0277724
1225	9	3.5	3.7326598
1225	4	1.5	2.680569
1225	251	2.5	2.4497297
1225	84	4.0	3.3528972
1225	216	0.5	1.3890607
1225	252	1.0	2.6473184
1173	255	1.0	4.447735
1173	10	0.5	2.7785687
1173	234	0.5	0.37527227
1173	11	0.5	3.1168413
1173	243	3.0	2.2551117
1173	342	1.0	5.247862
1173	583	4.0	0.24605584
1173	362	4.0	3.5710485
1173	1037	3.0	3.5213282
1173	559	2.5	3.3666387
1173	1867	4.0	3.2860217
1173	1885	0.5	2.9911659
1173	1883	4.0	2.9911659
1173	1355	4.0	2.7169273
1173	1877	4.0	2.9911659
1173	1356	4.0	3.0236864
411	250	4.0	3.735933
411	245	4.0	3.7197561
411	13	4.0	2.8267186
411	121	4.0	2.513936
411	5	3.0	3.1504698
411	212	1.5	4.0493984
411	4	3.5	3.413757
411	251	4.0	2.359827
411	214	4.0	1.7743134
692	234	2.0	3.6159518
692	212	1.5	3.5209107
972	241	2.5	2.6490524
972	250	3.0	3.9794316
972	235	1.5	2.4933085
972	257	3.0	5.878738
972	3	2.0	2.0142355
972	206	3.0	1.5622867
972	213	3.5	0.4643345
972	84	3.5	4.917632
972	253	4.0	2.5894573
972	207	2.5	1.9204097
800	255	1.0	2.4252317
800	239	2.5	4.22069
800	8	3.0	1.9883044
800	244	3.0	0.76803875
800	3	1.0	3.2584596
800	7	3.5	4.53404
800	215	4.0	4.019469
800	6	4.0	4.507512
800	214	2.5	5.3295426
88	1	2.0	1.5224594
88	17	4.0	1.022989
88	3	3.5	5.2258825
88	251	3.5	3.409593
88	215	3.0	6.5326138
293	239	3.0	4.2376165
293	17	3.0	2.5199935
293	236	2.0	4.5899687
293	5	3.0	2.6570435
293	212	3.0	1.8380686
293	9	2.5	2.2786977
189	241	4.0	3.9409332
189	13	4.0	2.4539537
189	206	4.0	4.1800537
189	2	3.5	4.4244294
189	220	4.0	6.025607
189	213	3.5	4.0457273
189	216	4.0	3.5085483
1252	205	4.0	1.8868194
1252	12	2.5	2.0495358
1252	210	3.0	1.3468299
1252	233	2.5	1.4061669
1252	84	3.0	0.14492702
1252	215	3.0	0.76604176
1252	253	2.5	4.6968765
142	236	3.5	3.239415
142	7	2.0	3.7921772
142	242	4.0	1.0936954
176	250	4.0	3.0513644
176	17	1.5	0.8915739
176	210	1.5	4.2539473
176	10	2.5	2.304542
176	234	1.0	0.49766493
176	3	2.5	1.3193215
176	6	2.0	2.9214861
1148	255	1.5	2.8221662
1148	17	3.0	0.9546175
1148	233	1.0	3.6494899
1148	121	0.5	0.24038148
1148	236	2.0	3.720981
1148	5	3.5	2.176716
1148	212	0.5	5.2514424
1148	254	1.5	0.29025793
1148	213	1.5	2.5835268
1148	251	2.0	2.132519
1148	217	3.0	2.2878044
1148	215	0.5	1.2167536
1148	214	2.5	0.49144506
1263	245	2.5	1.5641855
1263	1	2.5	1.6881039
1263	17	3.0	0.71896744
1263	233	3.0	2.0737805
1263	2	2.0	4.167508
1263	246	4.0	7.218562
1263	216	2.5	0.8525045
1263	207	4.0	2.1404636
1263	214	4.0	1.0309747
1263	252	2.5	2.8215673
1122	205	3.0	3.747682
1122	250	3.0	5.804312
1122	234	3.5	3.6015658
1122	4	2.0	3.7974029
1122	213	4.0	3.7468004
1122	251	3.5	3.5272264
1122	217	2.5	5.1789002
1122	249	3.0	2.0134277
1122	207	3.0	3.3421211
1133	239	3.0	0.90109086
1133	8	3.0	3.2768178
1133	17	3.0	5.4222355
1133	207	2.0	0.28061843
1133	308	3.0	2.070388
815	250	0.5	3.1058455
815	1	3.0	1.3844731
815	210	0.5	1.4404695
815	121	0.5	-0.20487523
815	254	0.5	3.3420997
815	9	0.5	2.898901
815	251	0.5	3.0962524
815	217	0.5	2.765286
815	249	0.5	1.1737348
815	216	0.5	-0.25914598
815	214	0.5	1.6088037
662	255	3.5	4.3891897
662	11	4.0	3.7815504
662	216	2.5	2.8442836
662	641	3.0	2.437787
671	12	4.0	4.3795023
671	13	4.0	4.2060103
671	234	3.5	3.4234662
671	11	3.5	3.7486067
671	213	3.0	3.9136019
671	249	2.5	3.8453763
671	207	3.5	4.1299267
671	214	2.5	3.822177
671	638	4.0	8.241925
243	255	3.0	3.1413438
243	245	3.5	0.6324489
243	234	2.5	1.3869221
243	236	3.5	4.2994103
243	5	3.5	4.4246035
243	4	3.5	5.050604
243	215	3.0	4.2312083
243	216	2.5	1.5454605
243	253	3.5	1.3630551
243	928	2.0	1.9661155
243	584	3.5	5.3633003
243	209	0.5	2.815959
243	924	1.0	1.5566101
139	205	4.0	3.2305171
139	10	4.0	4.4257164
139	11	3.5	3.022284
139	236	2.5	-1.4768894
139	243	3.5	4.3895063
139	2	4.0	2.3728077
139	220	3.0	4.4373045
139	213	3.0	3.868058
139	217	2.5	2.069385
139	216	4.0	7.7169886
139	6	3.5	5.014174
139	214	3.0	0.98029494
139	252	3.0	2.9252794
915	205	3.0	4.771721
915	235	4.0	1.985294
915	1	4.0	4.3986263
915	257	2.0	-0.740221
915	7	3.0	4.7578754
183	255	4.0	1.1055651
183	219	3.0	3.4038782
183	8	3.5	4.332633
183	233	3.0	5.038384
183	213	4.0	2.8001823
183	215	4.0	3.1990519
183	216	3.5	3.0312471
183	253	3.0	5.9963465
183	214	4.0	4.6693525
576	239	4.0	4.475939
576	250	4.0	4.96227
576	10	4.0	5.678904
576	121	4.0	4.4507666
576	5	4.0	3.6179678
576	220	4.0	5.634965
576	216	4.0	2.476279
16	219	3.0	4.5320597
16	207	4.0	2.549781
1012	1	4.0	3.924901
1012	213	3.5	4.6130443
1012	214	3.5	2.5772827
1238	250	3.5	2.5678346
1238	233	4.0	4.6229963
1238	234	3.0	3.698819
1238	236	3.5	3.5312812
1238	5	4.0	4.706387
1238	220	4.0	3.2960284
1238	215	4.0	3.987789
1238	249	3.0	4.2987695
1238	253	3.0	2.5707936
585	1	3.0	1.3830906
585	17	3.0	3.3156981
585	10	2.0	2.493497
585	5	2.0	1.6895247
585	2	2.5	3.3862448
585	213	1.5	5.1640387
585	214	3.0	1.6338378
585	256	3.0	4.0301414
278	12	4.0	1.7258401
278	10	4.0	6.1227126
278	11	4.0	1.4343072
278	206	3.5	-0.7151146
278	2	3.5	2.3620925
278	347	4.0	9.299542
278	410	3.0	4.599092
1203	219	4.0	5.609147
1203	1	4.0	2.8986707
95	248	3.0	2.343171
95	211	0.5	3.6509662
95	12	3.0	2.9444098
95	245	3.5	3.1181383
95	234	3.0	2.5503366
95	7	3.5	0.25473356
95	217	4.0	-2.462402
95	207	3.5	3.444586
95	580	4.0	2.5425699
78	359	1.5	2.4463463
78	372	2.5	1.5576835
78	383	2.0	6.3759604
78	357	3.5	2.2503428
78	358	3.0	1.552667
78	177	4.0	2.2261527
999	250	2.5	3.1281722
999	235	1.5	2.3291683
999	220	2.0	3.55899
999	213	3.0	6.756791
999	251	3.0	3.0256224
999	217	2.0	0.85801506
999	215	3.0	7.0862694
999	216	2.0	4.772901
999	253	2.0	2.9371572
999	717	3.5	1.7256398
999	1783	3.5	4.196887
1192	211	3.5	2.7287798
1192	12	2.5	1.7480464
1192	247	2.5	2.2225614
1192	1	2.0	2.2707293
1192	207	2.0	2.539459
1084	220	4.0	3.0744355
1084	7	4.0	4.1031775
1084	218	4.0	0.32287908
1084	216	3.5	2.5934114
1361	205	3.0	3.2094848
1361	8	3.5	7.7675886
1361	92	3.0	4.8665276
851	219	3.5	0.16356611
851	248	3.0	5.446005
851	245	3.5	1.8134423
851	257	3.5	3.6507275
851	17	4.0	2.822991
851	13	3.0	4.33134
851	121	2.5	3.3702846
851	220	1.0	6.627428
851	254	4.0	2.5932448
851	4	1.0	4.491004
851	246	3.0	4.2597275
851	256	3.0	2.5828424
1095	8	3.0	1.6258622
1095	233	2.5	2.6189246
1095	121	4.0	3.1157017
1095	11	3.5	2.6883302
1095	212	3.5	4.226722
1095	2	3.5	4.1535983
1095	253	3.5	4.1986055
263	1	2.5	2.4149811
263	13	2.5	2.6472318
263	11	4.0	2.3233979
263	216	3.0	2.3091152
263	214	2.0	5.8778563
1025	257	3.5	2.8699963
1025	11	4.0	3.436777
55	8	3.0	0.4267652
55	13	4.0	3.0895758
55	217	3.5	3.4862978
55	215	4.0	-0.59236693
7	205	2.5	2.922142
7	1	1.0	1.3994247
7	215	3.5	0.048700333
7	214	1.5	2.2021675
762	8	3.5	5.4330664
762	12	3.5	3.6293364
762	17	3.0	3.6995769
762	233	3.5	2.7120602
762	234	4.0	2.448169
762	212	3.5	1.947659
762	2	3.5	6.8488226
762	251	4.0	2.7568483
762	7	3.5	4.1837654
762	217	4.0	2.7618864
1268	211	4.0	1.2447679
1268	17	4.0	1.7731566
1268	207	2.5	2.4181185
967	255	4.0	3.2909012
967	8	4.0	4.167081
967	10	4.0	1.1962752
967	254	4.0	8.962103
967	9	4.0	3.504024
967	213	4.0	3.0285547
967	7	2.5	4.630499
163	236	3.0	0.51343966
163	5	3.5	2.6502028
163	217	3.5	1.8309077
211	10	1.5	2.749492
211	13	0.5	3.8866553
211	121	3.5	3.403205
1157	250	3.5	4.939633
1157	1	4.0	2.0021486
1157	213	2.5	3.2120214
1157	746	2.5	-3.6932328
1157	217	3.5	2.178794
1157	716	2.0	2.6206105
1157	1516	3.0	3.299434
1157	728	3.5	2.933489
1157	300	3.5	5.7253695
1157	702	4.0	3.6723735
1157	282	0.5	4.761524
1157	400	4.0	-0.5093131
1157	278	3.0	-6.1751795
1157	589	4.0	-0.6190026
1157	59	1.5	-0.012130022
1157	895	3.0	2.98059
1157	658	3.5	4.626266
1157	1858	4.0	2.8624582
1157	204	3.5	3.393612
1157	1257	3.5	3.7493944
1157	523	2.5	2.319498
1157	1859	1.0	2.862508
1157	1195	3.5	2.7585752
1157	520	3.0	-0.24147606
1157	1855	3.0	2.862425
352	255	2.5	5.9025455
352	239	2.5	3.9691896
352	245	2.0	2.024416
352	235	3.0	2.318193
352	247	2.5	3.839635
352	17	3.0	2.2140846
352	233	3.5	2.6826985
352	244	2.5	4.820659
352	2	4.0	4.2779813
352	220	2.5	0.2256434
352	213	3.0	3.5588977
352	217	3.5	2.5800257
352	216	3.0	4.777875
352	6	3.5	4.609701
352	207	4.0	2.1073012
998	189	4.0	2.8444092
998	1330	4.0	3.369867
998	705	4.0	3.21163
998	541	1.5	2.447895
998	1775	1.5	2.9375613
998	283	1.5	1.5415621
998	1774	4.0	2.9375613
998	24	4.0	3.2230926
998	64	1.5	5.297349
814	211	4.0	3.952518
814	241	3.0	2.3087063
814	12	4.0	4.3546934
814	245	3.5	4.071559
814	1	3.5	1.8618786
814	17	3.5	2.6123786
814	13	2.5	2.5625181
814	234	3.5	1.7535033
814	11	4.0	2.8705535
814	5	4.0	3.3717537
814	254	3.0	3.275939
814	9	4.0	2.6620493
814	251	3.0	2.8674197
814	84	2.5	4.608361
814	249	2.5	2.0587103
814	207	4.0	2.7709723
814	252	2.5	3.6355133
610	255	3.0	3.4879277
610	8	4.0	0.79503417
610	241	4.0	3.270621
610	245	3.5	-0.4043343
610	3	3.0	3.8931403
705	13	3.5	2.9727094
705	11	3.0	1.7870697
705	5	3.0	3.2485816
705	2	4.0	3.3306324
705	217	3.0	3.878821
705	253	4.0	5.9377327
705	252	3.5	4.106474
347	159	4.0	1.6432503
347	23	4.0	3.6340601
347	787	4.0	4.8218613
347	134	4.0	5.012141
347	140	4.0	3.6408954
347	195	3.5	3.5717905
204	219	4.0	3.8278332
204	8	4.0	5.506277
204	211	4.0	5.807164
204	257	4.0	3.8164196
204	13	4.0	4.3337603
204	121	4.0	4.9814506
204	5	4.0	4.479538
204	212	4.0	-0.55597854
204	7	4.0	4.5081973
204	84	4.0	1.9687005
204	215	4.0	2.5968604
204	249	4.0	2.4304867
204	252	4.0	4.478322
1276	239	4.0	3.2995522
1276	235	3.0	2.871187
1332	211	3.0	1.5642529
1332	241	4.0	3.9022892
1332	234	3.5	3.6493385
1332	11	4.0	1.5094889
1332	3	4.0	3.4857416
1332	216	3.5	6.0813055
1434	241	3.0	2.9071429
1434	10	3.5	3.0877914
1434	2	3.0	2.280815
1434	361	3.0	2.4391108
1302	250	3.5	4.451561
1302	1	4.0	3.166864
1302	11	3.0	2.6256278
1302	244	3.0	1.2054961
1302	2	4.0	3.060498
1302	215	3.0	2.2068243
1302	6	4.0	2.165615
760	239	2.5	1.6686082
760	247	3.0	1.4901994
760	1	3.0	2.8407464
760	210	3.0	2.4358869
760	13	3.5	2.6208038
760	11	3.0	2.4565868
760	243	3.5	-0.051205397
760	212	2.0	1.7105795
760	254	3.5	1.709399
760	4	3.0	3.2004688
760	246	3.5	2.930881
760	215	3.0	0.515476
567	219	3.5	3.0451703
567	205	3.0	3.7533815
700	7	4.0	2.9856055
171	255	4.0	6.7474794
171	250	3.5	4.8568077
171	12	4.0	2.0180721
171	245	4.0	1.883625
171	17	4.0	4.846117
171	10	4.0	6.0112276
171	233	3.5	1.7793688
171	243	3.5	-1.4785364
171	9	2.0	2.1138499
171	84	4.0	2.8226788
171	253	4.0	3.3931642
1126	255	3.5	2.8333387
1126	211	3.0	4.9152117
1126	241	2.0	4.2435255
1126	234	3.5	3.2212663
1126	3	3.0	2.0461562
1126	220	3.5	1.8862357
1126	246	3.5	7.9305267
1126	7	4.0	5.346781
1126	214	3.5	4.7559977
1126	252	3.5	4.0268803
451	235	0.5	2.5105264
451	257	4.0	6.9033327
451	17	2.0	2.4565191
451	121	4.0	1.9613159
451	212	1.0	4.1154356
451	4	4.0	1.1146244
451	251	1.5	3.9671507
451	6	1.5	1.5565776
728	1517	4.0	2.9040747
780	219	2.0	5.4541917
780	247	1.5	1.7146178
780	257	4.0	4.1470976
780	210	4.0	2.2156181
780	10	3.5	2.810261
780	234	3.5	2.9227047
780	11	4.0	3.4899225
780	244	2.5	3.8554556
780	243	3.0	3.0934746
780	206	3.0	3.5891397
780	212	3.5	4.0958757
780	2	4.0	1.3763367
780	246	2.5	3.14239
780	217	2.5	2.0095646
780	249	4.0	-0.49344087
812	211	4.0	4.162464
812	12	3.5	4.7258253
812	13	3.0	2.9182713
812	206	4.0	7.6000404
812	347	4.0	3.6543078
812	256	2.0	2.7086318
812	1053	4.0	2.2526388
812	1545	1.5	3.9435492
812	808	3.0	2.9489985
812	835	2.0	-0.15368652
812	881	1.0	3.3628793
812	862	2.0	3.0541518
812	1553	4.0	3.9435492
812	1551	1.5	3.4995205
146	219	3.5	2.0009396
146	205	3.0	3.267113
146	10	3.0	3.1078322
146	13	3.0	4.495325
146	121	2.0	0.6763208
146	253	1.0	5.2098236
146	214	0.5	6.7170057
842	219	3.0	6.37435
842	210	1.5	3.454431
842	236	4.0	2.801551
842	2	3.0	5.319189
842	7	2.5	0.39972258
842	425	3.0	6.223587
842	1119	4.0	4.3399777
842	1093	2.0	3.592966
842	1077	3.5	3.987029
842	1103	3.5	3.13528
786	255	3.0	3.5800211
786	241	3.5	4.401269
786	3	4.0	3.0240216
786	2	3.0	2.8961992
786	254	3.0	2.4171376
695	219	4.0	2.80883
695	211	3.5	3.7907257
695	247	4.0	4.3285956
695	210	3.5	3.0267067
695	10	3.0	5.4853926
695	233	4.0	5.6499944
695	234	4.0	0.84088373
695	243	3.5	3.9630299
695	212	4.0	3.711018
695	220	3.0	2.4196715
695	251	4.0	2.4168983
695	253	4.0	2.1348288
1297	12	3.0	4.31374
1297	210	3.0	1.6812084
1297	206	3.0	0.5734935
1297	7	1.5	5.3453727
631	248	3.5	0.71135116
631	1	3.5	1.4995108
631	210	2.0	2.0520349
631	206	3.0	3.6675804
631	254	3.5	5.135194
631	7	2.0	0.89447594
631	217	3.0	1.0003188
631	6	2.0	1.9114867
631	253	2.5	5.2627506
631	207	1.5	1.8039575
631	252	3.0	0.9729397
1024	247	3.0	4.023241
1024	1	3.5	4.1824293
1024	257	1.0	7.1906366
1024	121	2.0	2.7155843
1024	3	1.5	2.5828447
1024	2	3.0	3.4249625
1024	220	1.5	0.6887169
1024	254	4.0	3.3562186
1024	249	4.0	2.4491456
1024	214	3.5	2.1768837
338	211	4.0	5.5082083
338	10	4.0	3.154396
338	11	4.0	5.298234
338	2	3.5	3.478887
338	217	3.0	2.574013
96	205	2.0	2.8689792
96	1	3.5	4.2959476
96	243	3.5	1.3882642
96	206	3.0	4.1259294
96	212	2.0	2.514299
96	9	2.0	1.6398294
96	246	2.5	1.523896
96	217	2.0	3.1035647
96	249	3.0	3.1190848
96	6	3.0	2.9617062
96	252	1.5	4.816171
1228	1	3.0	1.313734
1228	257	4.0	0.6242893
1228	11	3.5	1.8224013
1228	4	2.0	1.2820486
1228	213	2.5	2.1078658
1228	251	3.0	2.8032029
1228	84	3.5	4.5532365
1228	215	4.0	5.5569134
1228	214	2.5	2.867184
1228	256	3.5	0.61048555
652	11	4.0	4.2471466
652	220	3.5	2.9049017
652	7	3.0	5.806031
300	1047	3.0	3.1980808
300	1053	2.5	3.9005527
300	999	3.0	3.7008371
300	638	1.5	8.044963
300	1011	3.5	2.81094
300	398	0.5	4.681837
300	1051	4.0	3.4931004
300	1060	2.5	0.7341323
487	255	2.5	7.4259453
487	241	4.0	4.5279937
487	12	2.5	1.5039041
487	17	2.0	2.5601046
487	11	4.0	4.2746334
487	243	2.5	4.6548347
487	220	4.0	1.6477776
487	9	3.0	2.051609
487	84	3.0	4.143805
487	6	2.0	4.3457537
487	207	4.0	3.2049694
930	241	2.5	2.5149121
930	1	2.0	1.6971306
930	17	2.5	0.034147263
930	210	2.5	1.4741106
930	121	2.5	2.5187821
930	2	4.0	3.5022964
930	220	2.5	4.4600782
930	252	3.0	0.79918504
316	219	4.0	2.8251052
316	239	0.5	3.366049
316	12	0.5	1.8866655
316	235	0.5	1.9713773
316	1	0.5	2.0139554
316	13	2.0	2.599193
316	11	2.0	4.082121
316	220	1.5	1.3861586
316	213	0.5	2.303349
316	1154	3.0	2.978049
316	1132	4.0	3.4366872
316	1150	3.5	2.8108263
897	12	2.0	3.895994
897	235	3.5	2.3353703
897	17	3.0	2.997301
897	7	4.0	2.4522386
947	239	3.5	3.186136
947	245	2.5	2.6256413
947	243	2.0	4.0200243
947	206	3.5	3.1607292
947	254	2.5	3.9663558
947	251	3.5	2.5030694
947	249	2.5	5.44016
947	6	3.0	3.8660643
947	207	3.0	3.6901364
947	256	2.0	3.8570895
1329	10	3.5	0.547992
1329	11	4.0	4.492667
1329	7	4.0	5.250991
1329	216	3.0	3.3640718
1329	253	3.5	3.7612014
1329	207	4.0	3.4441915
102	12	3.5	2.7326818
534	205	2.5	1.4709442
534	1	4.0	1.7599038
534	234	4.0	3.6926646
534	215	3.0	4.554228
68	8	4.0	3.116089
68	211	4.0	3.254548
68	245	4.0	4.239277
68	235	4.0	2.1948924
68	17	4.0	4.540968
68	10	4.0	3.1554282
68	217	4.0	5.185738
68	215	4.0	3.1740954
68	216	4.0	4.1605654
68	214	4.0	4.1200323
587	213	3.0	2.3031359
587	242	2.5	0.94574475
587	807	1.0	2.1722622
587	612	3.5	2.1722417
587	614	3.5	1.983644
587	582	3.0	5.298456
587	339	3.0	3.7835717
587	847	4.0	-2.3723567
587	444	2.5	2.1722622
1496	675	4.0	4.777074
1496	521	3.0	6.1591263
1496	218	4.0	8.299648
1496	1937	3.0	4.7215643
1496	842	4.0	4.225462
1496	512	4.0	-2.1499093
1496	389	2.0	-5.1665792
1496	764	2.0	2.9042704
1496	845	3.5	0.0048663616
1496	335	2.5	5.0919905
1496	1460	3.5	6.526845
1496	1943	3.0	3.026156
1496	750	3.0	1.9325624
1496	755	3.0	5.5383387
1496	1194	3.5	3.9734983
1496	1345	4.0	4.1013103
1496	1339	4.0	5.000468
1496	758	2.5	2.284822
1496	1044	3.0	3.0374064
1496	1939	2.5	2.5885437
47	12	3.0	4.189019
47	10	4.0	3.3428082
47	13	4.0	4.3299394
591	220	4.0	0.88737106
591	657	3.5	3.2613802
591	941	2.0	1.5673013
591	522	3.0	-1.2700937
591	397	2.5	0.88407516
591	391	3.0	3.3646448
591	294	4.0	5.697096
591	925	4.0	2.441268
591	26	3.5	3.7600574
845	8	4.0	4.821835
845	241	3.5	3.4180374
845	17	3.0	3.5963407
845	233	3.5	3.6364512
845	212	4.0	2.48941
845	217	4.0	3.1641455
845	216	3.5	4.35005
845	379	3.5	1.6782012
845	207	4.0	4.005981
845	842	4.0	3.2847192
845	256	3.5	3.0510197
845	534	4.0	5.730179
845	318	4.0	-0.014068842
845	1486	3.5	2.2453184
845	343	2.5	6.8905277
845	1072	3.5	2.3978066
845	486	4.0	2.8084803
845	330	3.5	4.607561
845	409	1.5	3.43373
845	1610	1.0	1.123972
845	719	2.5	-0.4055667
845	589	3.0	0.533849
845	1198	3.5	3.84512
845	202	3.0	2.5520422
845	265	3.0	3.3553934
845	560	3.5	2.7393832
845	267	3.0	3.2522063
845	1607	3.0	1.9103158
845	1617	4.0	3.3316429
845	536	2.5	3.2797384
845	96	4.0	2.9742477
441	219	3.5	4.3501863
441	248	3.0	0.7124169
441	210	3.0	4.2283235
441	10	3.0	1.9147898
441	244	3.0	4.0065975
441	206	3.0	2.9630492
441	6	3.5	5.1621537
111	211	2.5	3.41162
111	245	1.0	2.5269644
111	1	1.0	1.9852043
111	233	2.5	1.8873057
111	234	3.0	3.2298584
111	244	0.5	1.4726391
111	2	0.5	5.556879
111	254	2.5	4.0415
111	213	0.5	0.9961364
111	251	1.0	0.6287842
111	217	2.5	0.20393538
111	216	3.0	2.9905717
111	6	1.5	0.022377014
111	214	0.5	2.6738374
877	17	3.0	3.8404398
877	7	3.0	3.0133774
